timestamp(ms),latitude(deg),longitude(deg),speed(m/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),pressure(hPa),linear_accel_x(m/s^2),linear_accel_y(m/s^2),linear_accel_z(m/s^2),altitude(m),wifi_enabled,bluetooth_enabled,silent_mode,mobile_data_enabled
1733968404055,36.012064,129.322251,1.140504,-0.533792,-0.775275,9.761374,1019.404297,2.396481,-0.927002,1.039169,-43.388287,true,true,true,false
1733968404065,36.012064,129.322251,1.140504,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968404075,36.012064,129.322251,1.140504,-0.533792,-0.775275,9.761374,1019.404297,2.396481,-0.927002,1.039169,-43.388287,true,true,true,false
1733968406006,36.012079,129.322260,0.999941,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968406014,36.012079,129.322260,0.999941,-1.648792,3.113722,9.151862,1019.295654,-0.438952,1.435261,-0.781434,-50.213772,true,true,true,false
1733968406023,36.012079,129.322260,0.999941,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968406030,36.012079,129.322260,0.999941,-1.648792,3.113722,9.151862,1019.295654,-0.438952,1.435261,-0.781434,-50.213772,true,true,true,false
1733968406120,36.011968,129.322273,0.534060,-2.888139,3.573129,8.663819,1019.274658,-2.527845,-0.611501,3.882097,-50.039383,true,true,true,false
1733968407888,36.012075,129.322285,0.924388,1.401935,2.606088,9.349506,1019.218018,-0.542417,1.804032,1.757495,-49.569057,true,true,true,false
1733968407903,36.012075,129.322285,0.924388,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968407915,36.012075,129.322285,0.924388,1.401935,2.606088,9.349506,1019.218018,-0.542417,1.804032,1.757495,-49.569057,true,true,true,false
1733968407927,36.012075,129.322285,0.924388,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968409126,36.011974,129.322313,0.000000,4.340346,2.532357,8.421338,1019.233398,-0.061908,-2.237871,-4.145294,-42.061637,true,true,true,false
1733968410199,36.012051,129.322316,0.880551,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968410222,36.012051,129.322316,0.880551,5.664610,-7.683627,2.245903,1019.206787,12.168003,-0.363585,-4.525184,-42.464269,true,true,true,false
1733968410245,36.012051,129.322316,0.880551,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968410270,36.012051,129.322316,0.880551,5.664610,-7.683627,2.245903,1019.206787,12.168003,-0.363585,-4.525184,-42.464269,true,true,true,false
1733968412439,36.012016,129.322314,1.044591,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968412456,36.012016,129.322314,1.044591,4.669622,-3.756058,-7.762502,1019.122070,1.830935,1.857456,2.018513,-48.771091,true,true,true,false
1733968412476,36.012016,129.322314,1.044591,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968412494,36.012016,129.322314,1.044591,4.669622,-3.756058,-7.762502,1019.147217,1.830935,1.857456,2.018513,-48.982475,true,true,true,false
1733968414463,36.011983,129.322312,1.290319,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968414484,36.011983,129.322312,1.290319,1.326553,-9.603375,-1.478296,1019.105225,3.296650,-0.419052,-4.988742,-48.633694,true,true,true,false
1733968414504,36.011983,129.322312,1.290319,2.579425,-8.698219,-3.722561,1019.105225,-1.420631,-4.319355,-1.561741,-41.513791,true,true,true,false
1733968414522,36.011983,129.322312,1.290319,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968416915,36.011955,129.322296,1.292529,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968416935,36.011955,129.322296,1.292529,-0.373325,-9.795805,-0.270251,1019.015869,-0.294657,1.351156,1.431439,-47.893856,true,true,true,false
1733968416957,36.011955,129.322296,1.292529,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968416975,36.011955,129.322296,1.292529,-0.373325,-9.795805,-0.270251,1019.015869,-0.294657,1.351156,1.431439,-47.893856,true,true,true,false
1733968418135,36.011943,129.322403,0.700687,0.853486,-9.368585,2.769728,1019.054932,-1.009109,-2.047268,-0.674802,-41.122442,true,true,true,false
1733968419441,36.011925,129.322318,1.111208,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968419466,36.011925,129.322318,1.111208,-0.183753,-9.158456,3.501320,1019.049316,0.861312,-3.200712,0.192933,-48.168652,true,true,true,false
1733968419492,36.011925,129.322318,1.111208,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968419514,36.011925,129.322318,1.111208,-0.183753,-9.158456,3.501320,1019.076416,0.861312,-3.200712,0.192933,-48.395889,true,true,true,false
1733968421481,36.011929,129.322341,1.045940,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968421506,36.011929,129.322341,1.045940,1.839992,-9.630903,-0.173937,1018.995117,-2.251795,6.621392,2.005501,-47.719467,true,true,true,false
1733968421524,36.011929,129.322341,1.045940,1.473946,-9.596766,1.378292,1018.995117,-2.036584,-0.672265,-1.059863,-40.573942,true,true,true,false
1733968421539,36.011929,129.322341,1.045940,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968423587,36.011947,129.322355,1.024052,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968423603,36.011947,129.322355,1.024052,3.612226,-9.036018,-1.213370,1019.017334,-4.761443,2.940082,0.346669,-47.904427,true,true,true,false
1733968423618,36.011947,129.322355,1.024052,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968423633,36.011947,129.322355,1.024052,3.612226,-9.036018,-1.213370,1019.017334,-4.761443,2.940082,0.346669,-47.904427,true,true,true,false
1733968425683,36.011965,129.322378,1.028404,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968425688,36.011965,129.322378,1.028404,-0.285120,-9.574941,2.099832,1019.066895,1.695305,-1.069980,-0.036030,-48.316620,true,true,true,false
1733968425692,36.011965,129.322378,1.028404,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968425697,36.011965,129.322378,1.028404,-0.285120,-9.574941,2.099832,1019.066895,1.695305,-1.069980,-0.036030,-48.316620,true,true,true,false
1733968427917,36.011973,129.322405,1.061441,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968427941,36.011973,129.322405,1.061441,1.325735,-9.712912,-0.267826,1019.009277,-2.874784,4.387908,1.448167,-47.841011,true,true,true,false
1733968427964,36.011973,129.322405,1.061441,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968427981,36.011973,129.322405,1.061441,1.325735,-9.712912,-0.267826,1019.031494,-2.874784,4.387908,1.448167,-48.020687,true,true,true,false
1733968429841,36.011982,129.322434,1.054466,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968429861,36.011982,129.322434,1.054466,1.885708,-9.614333,-0.422724,1019.025391,-4.519330,-10.083364,2.096271,-41.973394,true,true,true,false
1733968429877,36.011982,129.322434,1.054466,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968429893,36.011982,129.322434,1.054466,1.885708,-9.614333,-0.422724,1019.039307,-4.519330,-10.083364,2.096271,-48.089386,true,true,true,false
1733968438509,36.011986,129.322479,0.978610,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968438528,36.011986,129.322479,0.978610,2.324057,-9.523416,-0.270490,1018.992676,-1.464539,-5.093485,-1.443758,-47.703613,true,true,true,false
1733968438542,36.011986,129.322479,0.978610,2.324057,-9.523416,-0.270490,1018.992676,-1.464539,-5.093485,-1.443758,-47.703613,true,true,true,false
1733968438557,36.011986,129.322479,0.978610,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968443580,36.011976,129.322480,0.340443,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968443596,36.011976,129.322480,0.340443,1.511373,-9.606010,-1.268964,1019.006592,2.412723,-1.577605,-6.349685,-47.814590,true,true,true,false
1733968443612,36.011976,129.322480,0.340443,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968443628,36.011976,129.322480,0.340443,1.511373,-9.606010,-1.268964,1019.006592,2.412723,-1.577605,-6.349685,-47.814590,true,true,true,false
1733968448186,36.011956,129.322445,0.349454,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968448208,36.011956,129.322445,0.349454,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968448223,36.011956,129.322445,0.349454,0.475292,-9.789763,-0.323565,1018.956299,-1.239043,3.614818,1.846278,-47.397110,true,true,true,false
1733968448236,36.011956,129.322445,0.349454,0.475292,-9.789763,-0.323565,1018.956299,-1.239043,3.614818,1.846278,-47.397110,true,true,true,false
1733968453212,36.011943,129.322416,0.461388,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968453234,36.011943,129.322416,0.461388,-0.449947,-9.762445,0.813695,1019.003174,0.083634,-0.027744,0.431289,-43.104176,true,true,true,false
1733968453251,36.011943,129.322416,0.461388,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968453274,36.011943,129.322416,0.461388,-0.449947,-9.762445,0.813695,1019.000244,0.083634,-0.027744,0.431289,-47.761742,true,true,true,false
1733968458241,36.011937,129.322400,0.390101,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968458260,36.011937,129.322400,0.390101,-1.671102,-9.608316,-1.028463,1018.990234,2.238528,0.086277,-0.764794,-42.310859,true,true,true,false
1733968458275,36.011937,129.322400,0.390101,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968458289,36.011937,129.322400,0.390101,-1.671102,-9.608316,-1.028463,1019.005615,2.238528,0.086277,-0.764794,-47.809303,true,true,true,false
1733968463254,36.011936,129.322394,0.269401,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968463655,36.011936,129.322394,0.269401,9.514238,-2.259547,-0.737359,1019.033203,0.354960,0.040122,-0.308908,-48.036541,true,true,true,false
1733968463681,36.011936,129.322394,0.269401,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968463698,36.011936,129.322394,0.269401,9.514238,-2.259547,-0.737359,1019.027832,0.354960,0.040122,-0.308908,-47.994263,true,true,true,false
1733968468181,36.011937,129.322393,0.159606,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968468231,36.011937,129.322393,0.159606,7.439391,-6.176282,-1.636789,1019.051758,-0.141564,-0.171046,-0.211534,-48.189793,true,true,true,false
1733968468254,36.011937,129.322393,0.159606,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968468270,36.011937,129.322393,0.159606,7.439391,-6.176282,-1.636789,1019.051758,-0.141564,-0.171046,-0.211534,-48.189793,true,true,true,false
1733968473289,36.011938,129.322394,0.079374,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968473311,36.011938,129.322394,0.079374,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968473327,36.011938,129.322394,0.079374,8.358421,-4.930023,-1.414813,1019.054443,0.165236,0.033581,0.246443,-48.210930,true,true,true,false
1733968473346,36.011938,129.322394,0.079374,8.358421,-4.930023,-1.414813,1019.054443,0.165236,0.033581,0.246443,-48.210930,true,true,true,false
1733968478303,36.012318,129.322069,3.488492,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968478336,36.012318,129.322069,3.488492,8.376937,-4.914216,-1.359203,1019.044922,-0.099882,-0.063629,-0.168297,-48.136948,true,true,true,false
1733968478352,36.012318,129.322069,3.488492,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968478368,36.012318,129.322069,3.488492,8.376937,-4.914216,-1.359203,1019.044922,-0.099882,-0.063629,-0.168297,-48.136948,true,true,true,false
1733968483233,36.012567,129.321858,4.428322,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968483265,36.012567,129.321858,4.428322,9.095753,-3.660208,-0.200406,1019.089355,-0.026217,0.143126,0.224348,-43.813727,true,true,true,false
1733968483283,36.012567,129.321858,4.428322,9.095753,-3.660208,-0.200406,1019.070068,-0.026217,0.143126,0.224348,-48.343044,true,true,true,false
1733968483301,36.012567,129.321858,4.428322,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968488279,36.012710,129.321736,4.272691,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968488301,36.012710,129.321736,4.272691,8.732285,-4.292377,-1.221779,1019.014893,-0.304396,0.567000,0.041437,-43.194111,true,true,true,false
1733968488319,36.012710,129.321736,4.272691,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968488335,36.012710,129.321736,4.272691,8.732285,-4.292377,-1.221779,1019.014893,-0.304396,0.567000,0.041437,-43.194111,true,true,true,false
1733968493270,36.012785,129.321673,3.709882,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968493306,36.012785,129.321673,3.709882,9.115715,-3.420701,1.171575,1019.010498,-0.690220,-0.508184,0.171572,-47.851582,true,true,true,false
1733968493322,36.012785,129.321673,3.709882,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968493338,36.012785,129.321673,3.709882,9.115715,-3.420701,1.171575,1019.010498,-0.690220,-0.508184,0.171572,-47.851582,true,true,true,false
1733968498343,36.012819,129.321644,3.022519,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968498369,36.012819,129.321644,3.022519,9.384544,-2.759264,-0.697665,1018.976807,-0.401200,-0.140114,0.108692,-47.571499,true,true,true,false
1733968498387,36.012819,129.321644,3.022519,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968498404,36.012819,129.321644,3.022519,9.444697,-2.632622,0.192406,1018.982422,0.067765,0.133075,0.114051,-42.600875,true,true,true,false
1733968503339,36.012826,129.321639,2.332887,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968503358,36.012826,129.321639,2.332887,9.344879,-2.956508,-0.319948,1019.003418,-0.023952,0.114591,-0.003269,-47.788166,true,true,true,false
1733968503371,36.012826,129.321639,2.332887,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968503386,36.012826,129.321639,2.332887,9.344879,-2.956508,-0.319948,1018.983887,-0.023952,0.114591,-0.003269,-47.629631,true,true,true,false
1733968508112,36.011487,129.322561,0.363792,6.189283,-7.459878,-1.487568,1018.969238,-1.271294,1.632092,2.026264,-42.791014,true,true,true,false
1733968508139,36.011700,129.322418,0.756203,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968508156,36.011700,129.322418,0.756203,6.189283,-7.459878,-1.487568,1018.969238,-1.271294,1.632092,2.026264,-42.791014,true,true,true,false
1733968508174,36.011700,129.322418,0.756203,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968508189,36.011700,129.322418,0.756203,6.189283,-7.459878,-1.487568,1018.970459,-1.271294,1.632092,2.026264,-47.518654,true,true,true,false
1733968509129,36.011477,129.322546,0.337616,8.881169,-2.597275,-3.247918,1018.993164,-0.015141,0.183919,0.192917,-47.703613,true,true,true,false
1733968513377,36.011591,129.322484,0.144213,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968513396,36.011591,129.322484,0.144213,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968513412,36.011591,129.322484,0.144213,9.800636,-0.329893,-0.094453,1019.033203,-0.000870,0.023435,-0.015680,-48.036541,true,true,true,false
1733968513429,36.011591,129.322484,0.144213,9.800636,-0.329893,-0.094453,1019.033203,-0.000870,0.023435,-0.015680,-48.036541,true,true,true,false
1733968718908,36.011590,129.322492,0.145423,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968718923,36.011590,129.322492,0.145423,9.735072,0.198953,1.165673,1018.947021,0.004840,-0.012206,0.000303,-47.323124,true,true,true,false
1733968718940,36.011589,129.322501,0.146647,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968718958,36.011588,129.322509,0.147808,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968718974,36.011525,129.322534,0.423728,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968718991,36.011484,129.322546,0.859572,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968719007,36.011472,129.322548,0.403343,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968719027,36.011473,129.322547,0.093400,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968719048,36.011589,129.322501,0.146647,9.735072,0.198953,1.165673,1018.963623,0.004840,-0.012206,0.000303,-47.460526,true,true,true,false
1733968719075,36.011588,129.322509,0.147808,9.735072,0.198953,1.165673,1018.963623,0.004840,-0.012206,0.000303,-47.460526,true,true,true,false
1733968719091,36.011525,129.322534,0.423728,9.734938,0.198948,1.166782,1018.963623,-0.002209,-0.000230,0.008771,-41.996713,true,true,true,false
1733968719108,36.011484,129.322546,0.859572,9.734938,0.198948,1.166782,1018.958008,-0.002209,-0.000230,0.008771,-47.412964,true,true,true,false
1733968719126,36.011472,129.322548,0.403343,9.734938,0.198948,1.166782,1018.958008,-0.002209,-0.000230,0.008771,-47.412964,true,true,true,false
1733968719145,36.011473,129.322547,0.093400,9.734938,0.198948,1.166782,1018.958008,-0.002209,-0.000230,0.008771,-47.412964,true,true,true,false
1733968719161,36.011476,129.322546,0.013003,9.734938,0.198948,1.166782,1018.958008,-0.002209,-0.000230,0.008771,-47.412964,true,true,true,false
1733968719180,36.011477,129.322546,0.024533,9.734938,0.198948,1.166782,1018.958008,-0.002209,-0.000230,0.008771,-47.412964,true,true,true,false
1733968719200,36.011477,129.322546,0.013950,9.734938,0.198948,1.166782,1018.970947,-0.002209,-0.000230,0.008771,-47.518654,true,true,true,false
1733968719225,36.011477,129.322546,0.004731,9.734938,0.198948,1.166782,1018.970947,-0.002209,-0.000230,0.008771,-47.518654,true,true,true,false
1733968719249,36.011477,129.322546,0.000464,9.734938,0.198948,1.166782,1018.970947,-0.002209,-0.000230,0.008771,-47.518654,true,true,true,false
1733968719265,36.011477,129.322546,0.000764,9.734660,0.201829,1.168637,1018.970947,0.017222,-0.010293,0.002128,-42.407865,true,true,true,false
1733968719285,36.011477,129.322546,0.000696,9.734660,0.201829,1.168637,1018.970947,0.017222,-0.010293,0.002128,-42.407865,true,true,true,false
1733968719302,36.011477,129.322546,0.000375,9.734660,0.201829,1.168637,1018.958252,0.017222,-0.010293,0.002128,-47.418247,true,true,true,false
1733968719320,36.011477,129.322546,0.000133,9.734660,0.201829,1.168637,1018.958252,0.017222,-0.010293,0.002128,-47.418247,true,true,true,false
1733968719336,36.011477,129.322546,0.000015,9.734660,0.201829,1.168637,1018.958252,0.017222,-0.010293,0.002128,-47.418247,true,true,true,false
1733968719356,36.011476,129.322546,0.013003,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968719373,36.011477,129.322546,0.000025,9.734660,0.201829,1.168637,1018.958252,0.017222,-0.010293,0.002128,-47.418247,true,true,true,false
1733968719389,36.011477,129.322546,0.000026,9.734660,0.201829,1.168637,1018.958252,0.017222,-0.010293,0.002128,-47.418247,true,true,true,false
1733968719406,36.011477,129.322546,0.000017,9.734660,0.201829,1.168637,1018.957275,0.017222,-0.010293,0.002128,-47.407677,true,true,true,false
1733968719423,36.011590,129.322492,0.145423,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968719444,36.011477,129.322546,0.000008,9.734965,0.199307,1.166488,1018.957275,0.009735,-0.007771,-0.005301,-42.267787,true,true,true,false
1733968719463,36.011477,129.322546,0.000002,9.734965,0.199307,1.166488,1018.957275,0.009735,-0.007771,-0.005301,-42.267787,true,true,true,false
1733968719481,36.011589,129.322501,0.146647,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968719496,36.011477,129.322546,0.000000,9.734965,0.199307,1.166488,1018.957275,0.009735,-0.007771,-0.005301,-42.267787,true,true,true,false
1733968719512,36.011588,129.322509,0.147808,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968719535,36.011477,129.322546,0.000001,9.734965,0.199307,1.166488,1018.941650,0.009735,-0.007771,-0.005301,-47.280849,true,true,true,false
1733968719555,36.012571,129.321835,13.806787,9.734965,0.199307,1.166488,1018.941650,0.009735,-0.007771,-0.005301,-47.280849,true,true,true,false
1733968719571,36.011525,129.322534,0.423728,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968719590,36.012766,129.321708,7.687201,9.734965,0.199307,1.166488,1018.941650,0.009735,-0.007771,-0.005301,-47.280849,true,true,true,false
1733968719607,36.012363,129.321970,4.440211,9.734965,0.199307,1.166488,1018.935547,0.009735,-0.007771,-0.005301,-47.228004,true,true,true,false
1733968719625,36.011484,129.322546,0.859572,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968719645,36.011757,129.322364,10.182275,9.735093,0.201255,1.165124,1018.935547,0.007213,-0.007324,-0.001542,-41.853377,true,true,true,false
1733968719665,36.011430,129.322577,9.227609,9.735093,0.201255,1.165124,1018.935547,0.007213,-0.007324,-0.001542,-41.853377,true,true,true,false
1733968719684,36.011472,129.322548,0.403343,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968719703,36.011321,129.322648,6.209578,9.735093,0.201255,1.165124,1018.932129,0.007213,-0.007324,-0.001542,-47.201580,true,true,true,false
1733968719723,36.011473,129.322547,0.093400,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968719741,36.011323,129.322647,3.310751,9.735093,0.201255,1.165124,1018.932129,0.007213,-0.007324,-0.001542,-47.201580,true,true,true,false
1733968719761,36.011367,129.322618,1.289239,9.735093,0.201255,1.165124,1018.932129,0.007213,-0.007324,-0.001542,-47.201580,true,true,true,false
1733968719781,36.011476,129.322546,0.013003,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968719803,36.012585,129.321825,13.145534,9.735292,0.199955,1.163623,1018.947510,-0.009746,-0.006024,-0.000041,-42.070948,true,true,true,false
1733968719821,36.011477,129.322546,0.024533,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968719837,36.012763,129.321710,7.103158,9.735292,0.199955,1.163623,1018.947510,-0.009746,-0.006024,-0.000041,-42.070948,true,true,true,false
1733968719854,36.012619,129.321451,4.226685,9.735292,0.199955,1.163623,1018.947510,-0.009746,-0.006024,-0.000041,-42.070948,true,true,true,false
1733968719871,36.011477,129.322546,0.013950,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
